,result,table,_start,_stop,_time,_value,_field,_measurement,phase
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:46:00.033572537Z,280.706,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:46:04.99203222Z,280.706,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:46:13.124546754Z,280.706,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:47:00.041364355Z,280.918,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:48:00.034290638Z,281.131,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:48:13.487606754Z,281.131,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:48:19.587062683Z,281.131,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:49:00.037611179Z,281.343,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:50:00.090919459Z,281.343,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:50:53.18657707Z,281.555,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:50:59.992134142Z,281.555,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:51:00.126532573Z,281.555,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:51:09.338479282Z,281.555,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:51:14.399718022Z,281.555,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:51:44.302192227Z,281.767,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:51:50.375668949Z,281.767,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:52:00.094998219Z,281.767,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:53:00.071070307Z,281.979,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:53:12.974425223Z,281.979,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:53:19.830245266Z,281.979,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:53:34.328994602Z,281.979,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:53:42.500575452Z,282.192,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:54:00.080977666Z,282.192,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:54:23.698391635Z,282.192,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:54:28.847504849Z,282.192,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:54:38.118492516Z,282.192,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:54:43.176038529Z,282.192,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:55:00.088934166Z,282.404,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:55:54.200013653Z,282.404,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:55:59.294263874Z,282.404,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:56:00.069349628Z,282.404,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:57:00.060078722Z,282.616,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:57:09.26519859Z,282.616,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:57:14.302071122Z,282.616,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:57:44.219282633Z,282.828,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:57:50.302591603Z,282.828,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:58:00.052744242Z,282.828,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:58:07.878778549Z,282.828,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:58:13.965055386Z,282.828,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:59:00.057514644Z,283.04,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:59:00.339853305Z,283.04,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:59:07.760474642Z,283.04,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:59:12.982231228Z,283.04,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:59:19.868844518Z,283.04,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:59:37.57677376Z,283.04,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:59:44.454753262Z,283.04,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T18:59:52.788167028Z,283.253,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:00:00.066216538Z,283.253,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:00:00.075716428Z,283.253,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:00:14.447948112Z,283.253,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:00:31.929811566Z,283.253,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:00:48.386431386Z,283.253,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:01:00.050028626Z,283.465,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:01:02.799892308Z,283.465,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:01:18.652702185Z,283.465,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:01:26.928425876Z,283.465,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:01:43.22310512Z,283.465,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:01:50.048316788Z,283.465,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:02:00.053136057Z,283.465,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:03:00.055547618Z,283.677,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:03:49.431991795Z,283.889,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:03:54.454307411Z,283.889,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:04:00.07883367Z,283.889,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:04:23.338780124Z,283.889,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:04:28.408559933Z,283.889,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:04:53.691688855Z,284.101,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:05:00.069708759Z,284.101,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:05:00.28190906Z,284.101,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:05:27.221232065Z,284.101,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:05:33.342893043Z,284.101,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:06:00.065417482Z,284.314,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:07:00.086227022Z,284.314,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:08:00.076563612Z,284.526,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:09:00.049601612Z,284.738,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:09:05.095684978Z,284.738,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:09:14.349493582Z,284.738,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:09:26.804116195Z,284.738,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:09:33.907366456Z,284.95,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:09:42.166570521Z,284.95,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:09:52.448660578Z,284.95,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:10:00.045323611Z,284.95,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:10:02.779934607Z,284.95,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:10:27.625542894Z,284.95,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:10:35.886859705Z,284.95,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:10:49.038864544Z,285.162,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:11:00.04966279Z,285.162,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:11:08.723337671Z,285.162,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:11:18.017007292Z,285.162,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:11:24.96255835Z,285.162,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:11:31.248984727Z,285.162,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:11:48.741751014Z,285.162,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:11:58.284829811Z,285.375,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:12:00.042003853Z,285.375,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:12:13.626865814Z,285.375,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:13:00.034132198Z,285.375,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:13:09.981537301Z,285.587,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:13:18.155770155Z,285.587,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:13:30.570880951Z,285.587,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:13:37.677610638Z,285.587,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:13:44.854765019Z,285.587,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:13:50.004903104Z,285.587,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:14:00.036980339Z,285.587,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:14:10.656066341Z,285.587,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:14:18.794352733Z,285.587,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:15:00.035083889Z,285.799,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:15:14.443777983Z,285.799,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:15:19.498586141Z,285.799,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:15:29.905036692Z,285.799,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:15:44.283980761Z,286.011,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:16:00.040384538Z,286.011,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:16:00.752320304Z,286.011,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:16:33.659684089Z,286.011,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:16:39.742772041Z,286.011,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:16:50.122162597Z,286.223,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:16:55.182269824Z,286.223,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:17:00.031877398Z,286.223,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:18:00.062594875Z,286.436,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:18:54.527980324Z,286.436,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:19:00.033914568Z,286.436,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:19:00.605119772Z,286.436,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:20:00.064921244Z,286.648,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:20:13.681883155Z,286.648,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:20:19.762273856Z,286.648,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:20:35.300123502Z,286.86,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:20:43.719392176Z,286.86,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:20:49.630622176Z,286.86,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:20:57.832326033Z,286.86,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:21:00.073277732Z,286.86,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:21:15.442106671Z,286.86,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:21:23.781156928Z,286.86,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:22:00.068368301Z,287.072,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:23:00.070288687Z,287.284,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:23:14.668813041Z,287.284,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:23:23.020672Z,287.284,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:24:00.056170801Z,287.284,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:24:38.983974547Z,287.497,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:24:44.027825244Z,287.497,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:25:00.06914369Z,287.497,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:25:09.837358668Z,287.497,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:25:16.047401121Z,287.709,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:25:43.789277848Z,287.709,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:25:49.849055615Z,287.709,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:26:00.090999169Z,287.709,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:27:00.05596467Z,287.921,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:27:56.430530877Z,288.133,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:28:00.074255984Z,288.133,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:28:07.707211533Z,288.133,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:28:13.776797635Z,288.133,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:28:38.559961698Z,288.133,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:28:44.638708994Z,288.133,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:29:00.872252666Z,288.345,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:29:27.947982388Z,288.345,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:29:35.026066929Z,288.345,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:29:58.77744607Z,288.345,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:30:00.055078453Z,288.345,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:30:21.746549258Z,288.558,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:30:33.754385531Z,288.558,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:30:40.971535515Z,288.558,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:30:53.491341695Z,288.558,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:31:00.048198097Z,288.558,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:31:00.419979584Z,288.558,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:31:34.455065275Z,288.77,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:31:40.66524745Z,288.77,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:31:58.227359544Z,288.77,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:32:00.061127599Z,288.77,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:32:05.245859966Z,288.77,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:32:26.162727265Z,288.77,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:32:34.135763784Z,288.982,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:32:40.211532626Z,288.982,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:32:53.677803016Z,288.982,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:32:58.838489431Z,288.982,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:33:00.089280079Z,288.982,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:33:25.590102026Z,288.982,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:33:38.974856316Z,288.982,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:33:45.048655247Z,289.194,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:33:55.433722571Z,289.194,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:34:00.068471576Z,289.194,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:34:00.487801015Z,289.194,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:34:39.659430259Z,289.194,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:34:44.69826181Z,289.194,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:35:00.051999177Z,289.406,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:35:13.595053452Z,289.406,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:35:19.665176571Z,289.406,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:35:25.875585389Z,289.406,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:35:39.303026836Z,289.406,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:35:44.353806625Z,289.406,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:35:50.535070605Z,289.406,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:36:00.047991962Z,289.406,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:36:24.543866701Z,289.619,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:36:29.593053301Z,289.619,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:36:39.98657516Z,289.619,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:36:45.025534332Z,289.619,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:36:55.414181868Z,289.619,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:37:00.061517111Z,289.619,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:37:00.471866485Z,289.619,total_wh,energy,alpha
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T19:37:34.494574856Z,289.831,total_wh,energy,alpha
